Id,Predicted
1,0.9290694643121112
2,0.91041621740747
3,0.9185930139580282
4,0.9244318541822221
5,0.9272698391491515
6,0.9180452389133806
7,0.9207269912432093
8,0.921392086586849
9,0.9139077291374859
10,0.9244520737243217
11,0.9133271423308545
12,0.9161963110290531
13,0.9178181809444492
14,0.9197600999838629
15,0.9221805114232948
16,0.9276933261965473
17,0.9065444602497326
18,0.9056032988533406
19,0.9205879790907301
20,0.9302725816073061
21,0.915656746630547
22,0.9183618429122926
23,0.9105961062046894
24,0.9205395648979239
25,0.9101908455977813
26,0.92148107484378
27,0.9140338509334066
28,0.9199737088175703
29,0.9248667586098903
30,0.9135701976634732
31,0.9121264498459357
32,0.9155010580438553
33,0.920900919193157
34,0.9309496251128525
35,0.9133070706533616
36,0.9347572657082502
37,0.9220384177957335
38,0.9322192633981694
39,0.9443537372455684
40,0.9133219675786175
41,0.9307406349782739
42,0.9273268871445434
43,0.9106693583659409
44,0.92983351165291
45,0.9167829509536527
46,0.9316310676963997
47,0.9196871885915641
48,0.9086755284620968
49,0.9076220841345449
50,0.9208858939746067
51,0.9237043795791484
52,0.9149585932821231
53,0.927417445193149
54,0.9253897204501043
55,0.9235863397949917
56,0.9209110380677368
57,0.9110250337622161
58,0.9197567831360146
59,0.915453572214249
60,0.9306596045521611
61,0.9081632943492334
62,0.9078553424593375
63,0.9113887199604817
64,0.9261972371006373
65,0.9231258489377622
66,0.9176528302731725
67,0.9189224353482927
68,0.9244218555212871
69,0.9283426381586487
70,0.9232730877449739
71,0.9220547583544185
72,0.9202333775607299
73,0.9125444753314786
74,0.9242534525547325
75,0.9285712937248677
76,0.920226560369277
77,0.930483035743395
78,0.9273960961490976
79,0.917400538131874
80,0.9232850272475628
81,0.908899650226438
82,0.907792177373922
83,0.9183253616956291
84,0.9297635497060948
85,0.9208886682700542
86,0.9129657077698767
87,0.941583227222494
88,0.9109812418285242
89,0.9086181047289447
90,0.9149360856395022
91,0.9117654025703023
92,0.9184781634247143
93,0.913625942890583
94,0.9230371811011483
95,0.9184647802127277
96,0.9133158186056461
97,0.9282546658175296
98,0.9131879131295929
99,0.9173559098660827
100,0.9247855519399206
101,0.9140349289840675
102,0.9163401498826356
103,0.923390502553052
104,0.9172235437348726
105,0.9212927078545214
106,0.9215818188349467
107,0.9229437764361137
108,0.9190362539003953
109,0.930985164240888
110,0.9179909512381098
111,0.9238830029593871
112,0.9151322599088009
113,0.9314492554840947
114,0.9271499639559146
115,0.9239477814786831
116,0.9266947931476364
117,0.9146328689979865
118,0.9223463402095546
119,0.9094867688276097
120,0.9171293194521313
121,0.9268525827679354
122,0.9087672922812606
123,0.9275202193069535
124,0.9205742274464142
125,0.9141629348805866
126,0.9113072177328255
127,0.9362781989877222
128,0.9323852071936778
129,0.9231848971119547
130,0.9169687270450924
131,0.9312994763734042
132,0.9118191835801929
133,0.9207369093002525
134,0.9285479902131204
135,0.9097535244810351
136,0.9135142416797435
137,0.9155300370057154
138,0.9248442459720295
139,0.9177737841400241
140,0.9125426410516595
141,0.9361077917264244
142,0.9169676103175365
143,0.9210302995175943
144,0.9286516652679394
145,0.9259064184489585
146,0.9125336507382852
147,0.9108082486035027
148,0.9158028088279043
149,0.9086145345767946
150,0.9099181647850948
151,0.913790847770879
152,0.9111297962450721
153,0.9212788601462514
154,0.9262916078733354
155,0.9160336364949926
156,0.9223664733327974
157,0.9253465242721953
158,0.9261285705773854
159,0.9176902266508297
160,0.9107099393808246
161,0.9128953409144777
162,0.9198851406558504
163,0.9333704439517875
164,0.9132802244953339
165,0.909061140876125
166,0.9137662208049161
167,0.9099000105264555
168,0.9192954958636681
169,0.9219193399762501
170,0.93152082265545
171,0.917390414649443
172,0.9220637533504455
173,0.9085582006323588
174,0.9127202018697482
175,0.9227645068689517
176,0.9091215592704535
177,0.9123463802258818
178,0.9188868864196464
179,0.9201068692841176
180,0.9185619453282307
181,0.9248712645874198
182,0.9214280212221901
183,0.9108307155596114
184,0.917826263492631
185,0.9248359182207281
186,0.9100214799076237
187,0.9135507301976727
188,0.9282180571705049
189,0.9233883574192374
190,0.9076031139105347
191,0.9233404054515492
192,0.9167123493307925
193,0.9165827895130547
194,0.911926930273745
195,0.9116099053556108
196,0.9103988830440397
197,0.9342604704989652
198,0.9068366669446077
199,0.9288477546120608
200,0.9242137421997313
201,0.9138816503655054
202,0.9436807636875945
203,0.9232581659273346
204,0.9383125219519186
205,0.9209684783787285
206,0.9184092200543205
207,0.9174649964662194
208,0.9216892300335097
209,0.9165271998343032
210,0.9163785947123043
211,0.9228581801386652
212,0.9354014512916037
213,0.9378736112012271
214,0.9088018595033325
215,0.9074934932056026
216,0.922109075489647
217,0.9326298028497375
218,0.9145679212040969
219,0.9345251078509031
220,0.913428629079339
221,0.904705112286683
222,0.9108402108076614
223,0.923262457027248
224,0.9238158978660668
225,0.9255553007254183
226,0.9303803984336629
227,0.935013725908975
228,0.9252547473284809
229,0.9362869204310172
230,0.919346798739365
231,0.9247313505842474
232,0.9272222107836174
233,0.9094491802325002
234,0.9164965802374412
235,0.912542162546203
236,0.9097703400187755
237,0.9150521520158593
238,0.9243279893891811
239,0.9115154920223779
240,0.9338210009233661
241,0.9192398506203612
242,0.9204142515568254
243,0.9129122351002534
244,0.9071554799819315
245,0.915923127189229
246,0.9248875145802892
247,0.9287345487096237
248,0.9080679465070823
249,0.9091426681403342
250,0.9222341882900974
251,0.9109468030881902
252,0.9363718567188798
253,0.9270215685773133
254,0.9147636326478338
255,0.9190922474956748
256,0.9288306903793314
257,0.9273718977559915
258,0.9111986864984807
259,0.9170605577881396
260,0.9114401340434117
261,0.9276374579418699
262,0.9324468856397355
263,0.912703503382536
264,0.9232780807382955
265,0.9262428689300786
266,0.9152213373073743
267,0.9145735282190655
268,0.9339977340862531
269,0.9151740932857225
270,0.9206169702783075
271,0.9157771706887395
272,0.9222343381500235
273,0.9123619341458162
274,0.9088483043254684
275,0.9318804668016424
276,0.916200801228239
277,0.9214785902835751
278,0.9120647427161152
279,0.9208889851670768
280,0.9129750491092096
281,0.9125753506025747
