Id,Predicted
1,0.943664858730159
2,0.9096915675634919
3,0.9191055091666666
4,0.9260461194523812
5,0.9313675716666664
6,0.9179614600952379
7,0.9188293444708995
8,0.9064441894444444
9,0.9109356997777774
10,0.9316714225555559
11,0.9166119065079361
12,0.9244386737777779
13,0.9203551496666665
14,0.9209112892222218
15,0.9246936994444446
16,0.9265957364444439
17,0.9057317845185179
18,0.9052349397169313
19,0.9173836628888891
20,0.9318091546666667
21,0.9219398534285717
22,0.9123912393333343
23,0.9118430091349209
24,0.9167764426507933
25,0.9098736503650793
26,0.9269324621269843
27,0.9097806920555555
28,0.9208891680952382
29,0.924826554179894
30,0.9128729746666664
31,0.910124426849206
32,0.9123341675555562
33,0.9237979790793652
34,0.9356284185238098
35,0.9164885503042323
36,0.9337309598888892
37,0.9166463582063497
38,0.9272092031111105
39,0.9564924124444445
40,0.9123574393333339
41,0.9214533151111114
42,0.9235677834761907
43,0.9099414467698409
44,0.9310467925555556
45,0.9162140212116395
46,0.9354070793650787
47,0.9143763634444442
48,0.9081746954444443
49,0.9056700101111107
50,0.9176527355180375
51,0.9182884859523813
52,0.9137289611428567
53,0.9259167264021168
54,0.9209631764444441
55,0.912154735142858
56,0.9202814907222225
57,0.9086185959444445
58,0.9133154311587305
59,0.9129218112063495
60,0.926683647539683
61,0.9133989617222223
62,0.9042220896507938
63,0.9047973568888891
64,0.9261545162857144
65,0.9247553582063497
66,0.9140439655476189
67,0.9148903744603175
68,0.9247312153333337
69,0.9408483001111112
70,0.9187973774444447
71,0.9178728663888885
72,0.924424660833332
73,0.9120616606666669
74,0.9351631343650801
75,0.9271811436190478
76,0.9170864230555551
77,0.9316245406666667
78,0.9301784677222226
79,0.9168728260000002
80,0.9286300626666667
81,0.9082616249999999
82,0.9106507719206353
83,0.9180305884444442
84,0.9295989292777781
85,0.9155089546666668
86,0.9102569248888887
87,0.9366668722777775
88,0.9110775865555557
89,0.9104758112063492
90,0.9186391919444447
91,0.9056101894444449
92,0.922272667555556
93,0.9133819050000002
94,0.9281370745555555
95,0.9144304873227512
96,0.9140418489894184
97,0.9213437612222217
98,0.8995359103333334
99,0.9142711475714286
100,0.9252511271666672
101,0.9143025881269843
102,0.9150499092222221
103,0.9219262363809524
104,0.9225382513333331
105,0.9196782448888896
106,0.9222941479047613
107,0.9209177050582006
108,0.9167674272222219
109,0.9324832903333331
110,0.9164794121904764
111,0.9218794247936511
112,0.9157748823809516
113,0.9329391506666669
114,0.9298292954285718
115,0.9165084000476192
116,0.9322236266349209
117,0.915283400714286
118,0.914834709325397
119,0.9093336199999995
120,0.9177075446984135
121,0.9257547790476188
122,0.9070951231984125
123,0.9281380815555553
124,0.920095443111111
125,0.916448693944444
126,0.9125492621672769
127,0.9432866298518517
128,0.9292233692222226
129,0.9271801576666665
130,0.9132902261190476
131,0.927275037888889
132,0.9044007559999993
133,0.9245320685396825
134,0.9257079007777774
135,0.9065626923359789
136,0.9107715156613754
137,0.9179246775555563
138,0.9265923238571429
139,0.9138410365555559
140,0.9189400599444442
141,0.9386458135555555
142,0.9181618784444447
143,0.9189608042222221
144,0.9292653245396832
145,0.929582323407407
146,0.9184253269841272
147,0.9082423732489172
148,0.9135931815555557
149,0.9090281930873014
150,0.9077125531481485
151,0.9102633326402114
152,0.9107182928888891
153,0.9246638772539685
154,0.9314582739999994
155,0.9146784525396824
156,0.9238078303809519
157,0.9285688028888895
158,0.9245758201428578
159,0.923337514650793
160,0.9129842361216938
161,0.9140584221904756
162,0.9204144039365078
163,0.9323054595555559
164,0.9100993961111112
165,0.9081855493174606
166,0.9164029273015872
167,0.9089083256375655
168,0.918865425
169,0.9197545350555557
170,0.9293410610555558
171,0.9234702167301585
172,0.9252759587777786
173,0.9131516749603177
174,0.9212200165555559
175,0.9241068485555552
176,0.9068840199629631
177,0.9099184361507929
178,0.9142072796666667
179,0.9267457463333327
180,0.9178036582424244
181,0.9206182058095245
182,0.9191188720000001
183,0.9096195114920635
184,0.9227661845555556
185,0.9283046906507938
186,0.9112269403492071
187,0.9124536211904759
188,0.9305164886666673
189,0.9253450040846565
190,0.9081657828730159
191,0.9238729985079365
192,0.9171285998888883
193,0.9158930407222222
194,0.9113164064126984
195,0.9096964370451776
196,0.9100072356825392
197,0.9331344901428573
198,0.9026716427777781
199,0.9352787349999993
200,0.9249145371428572
201,0.9133203546868676
202,0.9415399750714283
203,0.9252443672222218
204,0.9378240856666664
205,0.919373715301587
206,0.9164819375238087
