Id,Predicted
1,0.9336553519523809
2,0.9099290692619049
3,0.9157800886666668
4,0.9249920374166665
5,0.9356047860000003
6,0.919446683333334
7,0.9318501491666662
8,0.9166353026666667
9,0.9130767187777777
10,0.9360449720000007
11,0.9154348306666665
12,0.9269710589999999
13,0.9155421513571431
14,0.9245191936785716
15,0.9208979744047618
16,0.9244349706190466
17,0.9041536108730152
18,0.907101642714286
19,0.9145975768452387
20,0.9359317640714286
21,0.9190077808333338
22,0.9106389959047624
23,0.9152227539047618
24,0.9315733285000007
25,0.9105316444999998
26,0.9291616073333339
27,0.9117718926666669
28,0.9172388159166667
29,0.9365766958333333
30,0.9185552219642854
31,0.9064587589166669
32,0.918116631666667
33,0.9234799631428566
34,0.9355377952738096
35,0.916117151333333
36,0.9413278334166667
37,0.916278605809524
38,0.9243994542380953
39,0.9632040182380947
40,0.9166904428333338
41,0.9257135255833333
42,0.9246542817777775
43,0.9166835841666667
44,0.9283477571904761
45,0.9145391302460314
46,0.9336086206507936
47,0.9198390677777775
48,0.9102419769999999
49,0.9070781583333332
50,0.9118115174999997
51,0.9195937461904756
52,0.9171544717099568
53,0.9294188659166666
54,0.9221547841666664
55,0.9152216581666679
56,0.9202157177500001
57,0.9094069449999997
58,0.9161420275238096
59,0.9145763134999999
60,0.9269650241904759
61,0.9091606610000007
62,0.9069797015476191
63,0.9084618794999996
64,0.931281940952381
65,0.9311343546428574
66,0.9118874251666668
67,0.9203331471428569
68,0.9176627170000002
69,0.9440616253571429
70,0.9182079058333339
71,0.9206381108571423
72,0.9303986076666662
73,0.9151353294365078
74,0.9323222099999999
75,0.9349501849999995
76,0.9213291508712116
77,0.932008506666667
78,0.9292405414999996
79,0.9187022071904759
80,0.9263545618333336
81,0.9026485375
82,0.9055193055476194
83,0.9149736275357141
84,0.9382051049999995
85,0.9198071076666667
86,0.9141378563095236
87,0.9384859283333337
88,0.9134469711666665
89,0.909246192333333
90,0.9143827310000002
91,0.9110878095000001
92,0.9153581400000003
93,0.9136368381904765
94,0.9289698096904762
95,0.9207916126071425
96,0.909937211714286
97,0.9315853344761905
98,0.9014785272380955
99,0.9158821850000003
100,0.9264435176666668
101,0.9115386819999999
102,0.9117244729285718
103,0.9210149433333334
104,0.9142189941666673
105,0.9179657317777774
106,0.9217415883690476
107,0.923671302
108,0.9246259367500004
109,0.9357843116666671
110,0.9213602450476198
111,0.919721282666667
112,0.9131710515714286
113,0.9333255729166671
